INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
20;24.09.2019 0:00:00;1;630000;29582
21;24.09.2019 0:00:00;1;630000;28297
22;24.09.2019 0:00:00;1;630000;27631
23;24.09.2019 0:00:00;1;630000;27599
0;25.09.2019 0:00:00;1;630000;27524
1;25.09.2019 0:00:00;1;630000;27474
2;25.09.2019 0:00:00;1;630000;27386
3;25.09.2019 0:00:00;1;630000;27843
4;25.09.2019 0:00:00;1;630000;28510
5;25.09.2019 0:00:00;1;630000;29622
6;25.09.2019 0:00:00;1;630000;30577
7;25.09.2019 0:00:00;1;630000;31245
8;25.09.2019 0:00:00;1;630000;31209
9;25.09.2019 0:00:00;1;630000;30845
10;25.09.2019 0:00:00;1;630000;30642
11;25.09.2019 0:00:00;1;630000;30817
12;25.09.2019 0:00:00;1;630000;30729
13;25.09.2019 0:00:00;1;630000;30440
14;25.09.2019 0:00:00;1;630000;30335
15;25.09.2019 0:00:00;1;630000;30383
16;25.09.2019 0:00:00;1;630000;30880
17;25.09.2019 0:00:00;1;630000;31231
18;25.09.2019 0:00:00;1;630000;30850
19;25.09.2019 0:00:00;1;630000;30653
20;25.09.2019 0:00:00;1;630000;29492
21;25.09.2019 0:00:00;1;630000;28478
22;25.09.2019 0:00:00;1;630000;27746
23;25.09.2019 0:00:00;1;630000;27433
0;26.09.2019 0:00:00;1;630000;27366
1;26.09.2019 0:00:00;1;630000;27231
2;26.09.2019 0:00:00;1;630000;27332
3;26.09.2019 0:00:00;1;630000;27737
4;26.09.2019 0:00:00;1;630000;28584
5;26.09.2019 0:00:00;1;630000;29429
6;26.09.2019 0:00:00;1;630000;30357
7;26.09.2019 0:00:00;1;630000;31015
8;26.09.2019 0:00:00;1;630000;31063
9;26.09.2019 0:00:00;1;630000;30833
10;26.09.2019 0:00:00;1;630000;30633
11;26.09.2019 0:00:00;1;630000;30689
12;26.09.2019 0:00:00;1;630000;30754
13;26.09.2019 0:00:00;1;630000;30606
14;26.09.2019 0:00:00;1;630000;30353
15;26.09.2019 0:00:00;1;630000;30444
16;26.09.2019 0:00:00;1;630000;30918
17;26.09.2019 0:00:00;1;630000;31019
18;26.09.2019 0:00:00;1;630000;30679
19;26.09.2019 0:00:00;1;630000;30422
20;26.09.2019 0:00:00;1;630000;29510
21;26.09.2019 0:00:00;1;630000;28459
22;26.09.2019 0:00:00;1;630000;27820
23;26.09.2019 0:00:00;1;630000;27238
0;27.09.2019 0:00:00;1;630000;27303
1;27.09.2019 0:00:00;1;630000;27293
2;27.09.2019 0:00:00;1;630000;27241
3;27.09.2019 0:00:00;1;630000;27929
4;27.09.2019 0:00:00;1;630000;28892
5;27.09.2019 0:00:00;1;630000;29801
6;27.09.2019 0:00:00;1;630000;30664
7;27.09.2019 0:00:00;1;630000;31389
8;27.09.2019 0:00:00;1;630000;31240
9;27.09.2019 0:00:00;1;630000;31074
10;27.09.2019 0:00:00;1;630000;30891
11;27.09.2019 0:00:00;1;630000;31104
12;27.09.2019 0:00:00;1;630000;30995
13;27.09.2019 0:00:00;1;630000;30588
14;27.09.2019 0:00:00;1;630000;30594
15;27.09.2019 0:00:00;1;630000;30752
16;27.09.2019 0:00:00;1;630000;31059
17;27.09.2019 0:00:00;1;630000;31148
18;27.09.2019 0:00:00;1;630000;30808
19;27.09.2019 0:00:00;1;630000;30384
20;27.09.2019 0:00:00;1;630000;29451
21;27.09.2019 0:00:00;1;630000;28517
22;27.09.2019 0:00:00;1;630000;27933
23;27.09.2019 0:00:00;1;630000;27706
0;28.09.2019 0:00:00;1;630000;27645
1;28.09.2019 0:00:00;1;630000;27503
2;28.09.2019 0:00:00;1;630000;27331
3;28.09.2019 0:00:00;1;630000;27791
4;28.09.2019 0:00:00;1;630000;28105
5;28.09.2019 0:00:00;1;630000;28669
6;28.09.2019 0:00:00;1;630000;29574
7;28.09.2019 0:00:00;1;630000;30078
8;28.09.2019 0:00:00;1;630000;30366
9;28.09.2019 0:00:00;1;630000;30537
10;28.09.2019 0:00:00;1;630000;30351
11;28.09.2019 0:00:00;1;630000;30055
12;28.09.2019 0:00:00;1;630000;30138
13;28.09.2019 0:00:00;1;630000;30231
14;28.09.2019 0:00:00;1;630000;30274
15;28.09.2019 0:00:00;1;630000;30467
16;28.09.2019 0:00:00;1;630000;30862
17;28.09.2019 0:00:00;1;630000;31247
18;28.09.2019 0:00:00;1;630000;30845
19;28.09.2019 0:00:00;1;630000;30231
20;28.09.2019 0:00:00;1;630000;29393
21;28.09.2019 0:00:00;1;630000;28651
22;28.09.2019 0:00:00;1;630000;28234
23;28.09.2019 0:00:00;1;630000;27758
0;29.09.2019 0:00:00;1;630000;27494
1;29.09.2019 0:00:00;1;630000;27261
2;29.09.2019 0:00:00;1;630000;27331
3;29.09.2019 0:00:00;1;630000;27459
4;29.09.2019 0:00:00;1;630000;27418
5;29.09.2019 0:00:00;1;630000;27814
6;29.09.2019 0:00:00;1;630000;28873
7;29.09.2019 0:00:00;1;630000;29900
8;29.09.2019 0:00:00;1;630000;29974
9;29.09.2019 0:00:00;1;630000;29931
10;29.09.2019 0:00:00;1;630000;29883
11;29.09.2019 0:00:00;1;630000;30153
12;29.09.2019 0:00:00;1;630000;29937
13;29.09.2019 0:00:00;1;630000;29897
14;29.09.2019 0:00:00;1;630000;30049
15;29.09.2019 0:00:00;1;630000;30232
16;29.09.2019 0:00:00;1;630000;30808
17;29.09.2019 0:00:00;1;630000;31027
18;29.09.2019 0:00:00;1;630000;30710
19;29.09.2019 0:00:00;1;630000;30223
20;29.09.2019 0:00:00;1;630000;29336
21;29.09.2019 0:00:00;1;630000;28546
22;29.09.2019 0:00:00;1;630000;27764
23;29.09.2019 0:00:00;1;630000;27476
0;30.09.2019 0:00:00;1;630000;27401
1;30.09.2019 0:00:00;1;630000;27205
2;30.09.2019 0:00:00;1;630000;27162
3;30.09.2019 0:00:00;1;630000;27657
4;30.09.2019 0:00:00;1;630000;28808
5;30.09.2019 0:00:00;1;630000;29648
6;30.09.2019 0:00:00;1;630000;30885
7;30.09.2019 0:00:00;1;630000;31235
8;30.09.2019 0:00:00;1;630000;31058
9;30.09.2019 0:00:00;1;630000;30817
10;30.09.2019 0:00:00;1;630000;30559
11;30.09.2019 0:00:00;1;630000;30686
12;30.09.2019 0:00:00;1;630000;30518
13;30.09.2019 0:00:00;1;630000;30324
14;30.09.2019 0:00:00;1;630000;30061
15;30.09.2019 0:00:00;1;630000;30426
16;30.09.2019 0:00:00;1;630000;30792
17;30.09.2019 0:00:00;1;630000;31246
18;30.09.2019 0:00:00;1;630000;31067
19;30.09.2019 0:00:00;1;630000;30060
20;30.09.2019 0:00:00;1;630000;29316
21;30.09.2019 0:00:00;1;630000;28601
22;30.09.2019 0:00:00;1;630000;27705
23;30.09.2019 0:00:00;1;630000;27207
0;01.10.2019 0:00:00;1;630000;27258
1;01.10.2019 0:00:00;1;630000;27108
2;01.10.2019 0:00:00;1;630000;27171
3;01.10.2019 0:00:00;1;630000;27951
4;01.10.2019 0:00:00;1;630000;28759
5;01.10.2019 0:00:00;1;630000;29400
6;01.10.2019 0:00:00;1;630000;30194
7;01.10.2019 0:00:00;1;630000;30490
8;01.10.2019 0:00:00;1;630000;30328
9;01.10.2019 0:00:00;1;630000;30035
10;01.10.2019 0:00:00;1;630000;29969
11;01.10.2019 0:00:00;1;630000;29979
12;01.10.2019 0:00:00;1;630000;29761
13;01.10.2019 0:00:00;1;630000;29670
14;01.10.2019 0:00:00;1;630000;29804
15;01.10.2019 0:00:00;1;630000;29933
16;01.10.2019 0:00:00;1;630000;30603
17;01.10.2019 0:00:00;1;630000;30553
18;01.10.2019 0:00:00;1;630000;30388
19;01.10.2019 0:00:00;1;630000;29781
20;01.10.2019 0:00:00;1;630000;28904
21;01.10.2019 0:00:00;1;630000;28145
22;01.10.2019 0:00:00;1;630000;27450
23;01.10.2019 0:00:00;1;630000;27216
0;02.10.2019 0:00:00;1;630000;27150
1;02.10.2019 0:00:00;1;630000;26952
2;02.10.2019 0:00:00;1;630000;27174
3;02.10.2019 0:00:00;1;630000;27644
4;02.10.2019 0:00:00;1;630000;28620
5;02.10.2019 0:00:00;1;630000;29343
6;02.10.2019 0:00:00;1;630000;30393
7;02.10.2019 0:00:00;1;630000;30737
8;02.10.2019 0:00:00;1;630000;30634
9;02.10.2019 0:00:00;1;630000;30444
10;02.10.2019 0:00:00;1;630000;30275
11;02.10.2019 0:00:00;1;630000;30047
12;02.10.2019 0:00:00;1;630000;30070
13;02.10.2019 0:00:00;1;630000;29968
14;02.10.2019 0:00:00;1;630000;30100
15;02.10.2019 0:00:00;1;630000;30132
16;02.10.2019 0:00:00;1;630000;30671
17;02.10.2019 0:00:00;1;630000;30758
18;02.10.2019 0:00:00;1;630000;30499
19;02.10.2019 0:00:00;1;630000;29940
20;02.10.2019 0:00:00;1;630000;29022
21;02.10.2019 0:00:00;1;630000;27948
22;02.10.2019 0:00:00;1;630000;27613
23;02.10.2019 0:00:00;1;630000;27078
0;03.10.2019 0:00:00;1;630000;27050
1;03.10.2019 0:00:00;1;630000;26865
2;03.10.2019 0:00:00;1;630000;26822
3;03.10.2019 0:00:00;1;630000;27576
4;03.10.2019 0:00:00;1;630000;28415
5;03.10.2019 0:00:00;1;630000;29178
6;03.10.2019 0:00:00;1;630000;29960
7;03.10.2019 0:00:00;1;630000;30642
8;03.10.2019 0:00:00;1;630000;30652
9;03.10.2019 0:00:00;1;630000;30182
10;03.10.2019 0:00:00;1;630000;30119
11;03.10.2019 0:00:00;1;630000;29958
12;03.10.2019 0:00:00;1;630000;30085
13;03.10.2019 0:00:00;1;630000;29984
14;03.10.2019 0:00:00;1;630000;29971
15;03.10.2019 0:00:00;1;630000;30033
16;03.10.2019 0:00:00;1;630000;30547
17;03.10.2019 0:00:00;1;630000;30766
18;03.10.2019 0:00:00;1;630000;30378
19;03.10.2019 0:00:00;1;630000;29903
20;03.10.2019 0:00:00;1;630000;29018
21;03.10.2019 0:00:00;1;630000;28243
22;03.10.2019 0:00:00;1;630000;27747
23;03.10.2019 0:00:00;1;630000;26971
0;04.10.2019 0:00:00;1;630000;27112
1;04.10.2019 0:00:00;1;630000;27168
2;04.10.2019 0:00:00;1;630000;26923
3;04.10.2019 0:00:00;1;630000;27694
4;04.10.2019 0:00:00;1;630000;28498
5;04.10.2019 0:00:00;1;630000;29129
6;04.10.2019 0:00:00;1;630000;30289
7;04.10.2019 0:00:00;1;630000;30240
8;04.10.2019 0:00:00;1;630000;30252
9;04.10.2019 0:00:00;1;630000;29774
10;04.10.2019 0:00:00;1;630000;29912
11;04.10.2019 0:00:00;1;630000;29711
12;04.10.2019 0:00:00;1;630000;29622
13;04.10.2019 0:00:00;1;630000;29630
14;04.10.2019 0:00:00;1;630000;29678
15;04.10.2019 0:00:00;1;630000;29720
16;04.10.2019 0:00:00;1;630000;30141
17;04.10.2019 0:00:00;1;630000;30309
18;04.10.2019 0:00:00;1;630000;30197
19;04.10.2019 0:00:00;1;630000;29641
20;04.10.2019 0:00:00;1;630000;28988
21;04.10.2019 0:00:00;1;630000;28240
22;04.10.2019 0:00:00;1;630000;27554
23;04.10.2019 0:00:00;1;630000;27240
0;05.10.2019 0:00:00;1;630000;26985
1;05.10.2019 0:00:00;1;630000;26934
2;05.10.2019 0:00:00;1;630000;26662
3;05.10.2019 0:00:00;1;630000;27017
4;05.10.2019 0:00:00;1;630000;27084
5;05.10.2019 0:00:00;1;630000;27629
6;05.10.2019 0:00:00;1;630000;28656
7;05.10.2019 0:00:00;1;630000;29186
8;05.10.2019 0:00:00;1;630000;29251
9;05.10.2019 0:00:00;1;630000;29029
10;05.10.2019 0:00:00;1;630000;28980
11;05.10.2019 0:00:00;1;630000;29139
12;05.10.2019 0:00:00;1;630000;28820
13;05.10.2019 0:00:00;1;630000;28554
14;05.10.2019 0:00:00;1;630000;28749
15;05.10.2019 0:00:00;1;630000;29037
16;05.10.2019 0:00:00;1;630000;29680
17;05.10.2019 0:00:00;1;630000;29855
18;05.10.2019 0:00:00;1;630000;29560
19;05.10.2019 0:00:00;1;630000;29269
20;05.10.2019 0:00:00;1;630000;28268
21;05.10.2019 0:00:00;1;630000;27735
22;05.10.2019 0:00:00;1;630000;27272
23;05.10.2019 0:00:00;1;630000;26805
0;06.10.2019 0:00:00;1;630000;26676
1;06.10.2019 0:00:00;1;630000;26447
2;06.10.2019 0:00:00;1;630000;26546
3;06.10.2019 0:00:00;1;630000;26640
4;06.10.2019 0:00:00;1;630000;26690
5;06.10.2019 0:00:00;1;630000;27021
6;06.10.2019 0:00:00;1;630000;27950
7;06.10.2019 0:00:00;1;630000;28638
8;06.10.2019 0:00:00;1;630000;28903
9;06.10.2019 0:00:00;1;630000;28837
10;06.10.2019 0:00:00;1;630000;28487
11;06.10.2019 0:00:00;1;630000;28467
12;06.10.2019 0:00:00;1;630000;28635
13;06.10.2019 0:00:00;1;630000;28368
14;06.10.2019 0:00:00;1;630000;28606
15;06.10.2019 0:00:00;1;630000;28900
16;06.10.2019 0:00:00;1;630000;29823
17;06.10.2019 0:00:00;1;630000;29930
18;06.10.2019 0:00:00;1;630000;29610
19;06.10.2019 0:00:00;1;630000;29035
20;06.10.2019 0:00:00;1;630000;28231
21;06.10.2019 0:00:00;1;630000;27518
22;06.10.2019 0:00:00;1;630000;26917
23;06.10.2019 0:00:00;1;630000;26620
0;07.10.2019 0:00:00;1;630000;26691
1;07.10.2019 0:00:00;1;630000;26593
2;07.10.2019 0:00:00;1;630000;26455
3;07.10.2019 0:00:00;1;630000;27060
4;07.10.2019 0:00:00;1;630000;28033
5;07.10.2019 0:00:00;1;630000;28717
6;07.10.2019 0:00:00;1;630000;30112
7;07.10.2019 0:00:00;1;630000;30251
8;07.10.2019 0:00:00;1;630000;30109
9;07.10.2019 0:00:00;1;630000;29879
10;07.10.2019 0:00:00;1;630000;29581
11;07.10.2019 0:00:00;1;630000;29565
12;07.10.2019 0:00:00;1;630000;29350
13;07.10.2019 0:00:00;1;630000;29274
14;07.10.2019 0:00:00;1;630000;29240
15;07.10.2019 0:00:00;1;630000;29426
16;07.10.2019 0:00:00;1;630000;30303
17;07.10.2019 0:00:00;1;630000;30449
18;07.10.2019 0:00:00;1;630000;30382
19;07.10.2019 0:00:00;1;630000;29437
20;07.10.2019 0:00:00;1;630000;28677
21;07.10.2019 0:00:00;1;630000;27627
22;07.10.2019 0:00:00;1;630000;27243
23;07.10.2019 0:00:00;1;630000;26704
0;08.10.2019 0:00:00;1;630000;26916
1;08.10.2019 0:00:00;1;630000;26745
2;08.10.2019 0:00:00;1;630000;26696
3;08.10.2019 0:00:00;1;630000;27122
4;08.10.2019 0:00:00;1;630000;28529
5;08.10.2019 0:00:00;1;630000;28646
6;08.10.2019 0:00:00;1;630000;29594
7;08.10.2019 0:00:00;1;630000;29811
8;08.10.2019 0:00:00;1;630000;29785
9;08.10.2019 0:00:00;1;630000;29723
10;08.10.2019 0:00:00;1;630000;29609
11;08.10.2019 0:00:00;1;630000;29426
12;08.10.2019 0:00:00;1;630000;29667
13;08.10.2019 0:00:00;1;630000;29464
14;08.10.2019 0:00:00;1;630000;29190
15;08.10.2019 0:00:00;1;630000;29573
16;08.10.2019 0:00:00;1;630000;30305
17;08.10.2019 0:00:00;1;630000;30527
18;08.10.2019 0:00:00;1;630000;30051
19;08.10.2019 0:00:00;1;630000;29468
20;08.10.2019 0:00:00;1;630000;28788
21;08.10.2019 0:00:00;1;630000;27857
22;08.10.2019 0:00:00;1;630000;27142
23;08.10.2019 0:00:00;1;630000;26897
0;09.10.2019 0:00:00;1;630000;26702
1;09.10.2019 0:00:00;1;630000;26531
2;09.10.2019 0:00:00;1;630000;26538
3;09.10.2019 0:00:00;1;630000;27036
4;09.10.2019 0:00:00;1;630000;28157
5;09.10.2019 0:00:00;1;630000;29022
6;09.10.2019 0:00:00;1;630000;29839
7;09.10.2019 0:00:00;1;630000;30165
8;09.10.2019 0:00:00;1;630000;30309
9;09.10.2019 0:00:00;1;630000;29956
10;09.10.2019 0:00:00;1;630000;29853
11;09.10.2019 0:00:00;1;630000;29803
12;09.10.2019 0:00:00;1;630000;29931
13;09.10.2019 0:00:00;1;630000;29777
14;09.10.2019 0:00:00;1;630000;29910
15;09.10.2019 0:00:00;1;630000;30237
16;09.10.2019 0:00:00;1;630000;30791
17;09.10.2019 0:00:00;1;630000;30548
18;09.10.2019 0:00:00;1;630000;30293
19;09.10.2019 0:00:00;1;630000;29895
20;09.10.2019 0:00:00;1;630000;29033
21;09.10.2019 0:00:00;1;630000;28117
22;09.10.2019 0:00:00;1;630000;27426
23;09.10.2019 0:00:00;1;630000;26918
0;10.10.2019 0:00:00;1;630000;26931
1;10.10.2019 0:00:00;1;630000;26978
2;10.10.2019 0:00:00;1;630000;27030
3;10.10.2019 0:00:00;1;630000;27473
4;10.10.2019 0:00:00;1;630000;28640
5;10.10.2019 0:00:00;1;630000;29111
6;10.10.2019 0:00:00;1;630000;30221
7;10.10.2019 0:00:00;1;630000;30404
8;10.10.2019 0:00:00;1;630000;30547
9;10.10.2019 0:00:00;1;630000;30240
10;10.10.2019 0:00:00;1;630000;30116
11;10.10.2019 0:00:00;1;630000;30316
12;10.10.2019 0:00:00;1;630000;29961
13;10.10.2019 0:00:00;1;630000;30181
14;10.10.2019 0:00:00;1;630000;30086
15;10.10.2019 0:00:00;1;630000;30268
16;10.10.2019 0:00:00;1;630000;30951
17;10.10.2019 0:00:00;1;630000;30608
18;10.10.2019 0:00:00;1;630000;30541
19;10.10.2019 0:00:00;1;630000;29983
20;10.10.2019 0:00:00;1;630000;29314
21;10.10.2019 0:00:00;1;630000;28182
22;10.10.2019 0:00:00;1;630000;27755
23;10.10.2019 0:00:00;1;630000;27149
0;11.10.2019 0:00:00;1;630000;27384
1;11.10.2019 0:00:00;1;630000;27249
2;11.10.2019 0:00:00;1;630000;27071
3;11.10.2019 0:00:00;1;630000;27665
4;11.10.2019 0:00:00;1;630000;28724
5;11.10.2019 0:00:00;1;630000;29243
6;11.10.2019 0:00:00;1;630000;30204
7;11.10.2019 0:00:00;1;630000;30793
8;11.10.2019 0:00:00;1;630000;30659
9;11.10.2019 0:00:00;1;630000;30638
10;11.10.2019 0:00:00;1;630000;30410
11;11.10.2019 0:00:00;1;630000;30372
12;11.10.2019 0:00:00;1;630000;30202
13;11.10.2019 0:00:00;1;630000;30242
14;11.10.2019 0:00:00;1;630000;30255
15;11.10.2019 0:00:00;1;630000;30612
16;11.10.2019 0:00:00;1;630000;30991
17;11.10.2019 0:00:00;1;630000;30912
18;11.10.2019 0:00:00;1;630000;30594
19;11.10.2019 0:00:00;1;630000;30107
20;11.10.2019 0:00:00;1;630000;29261
21;11.10.2019 0:00:00;1;630000;28265
22;11.10.2019 0:00:00;1;630000;27783
23;11.10.2019 0:00:00;1;630000;27674
0;12.10.2019 0:00:00;1;630000;27213
1;12.10.2019 0:00:00;1;630000;27317
2;12.10.2019 0:00:00;1;630000;26991
3;12.10.2019 0:00:00;1;630000;27363
4;12.10.2019 0:00:00;1;630000;27555
5;12.10.2019 0:00:00;1;630000;28126
6;12.10.2019 0:00:00;1;630000;28973
7;12.10.2019 0:00:00;1;630000;29590
8;12.10.2019 0:00:00;1;630000;29893
9;12.10.2019 0:00:00;1;630000;29861
10;12.10.2019 0:00:00;1;630000;29690
11;12.10.2019 0:00:00;1;630000;29752
12;12.10.2019 0:00:00;1;630000;29510
13;12.10.2019 0:00:00;1;630000;29566
14;12.10.2019 0:00:00;1;630000;29633
15;12.10.2019 0:00:00;1;630000;30069
16;12.10.2019 0:00:00;1;630000;30598
17;12.10.2019 0:00:00;1;630000;30118
18;12.10.2019 0:00:00;1;630000;30094
19;12.10.2019 0:00:00;1;630000;29571
20;12.10.2019 0:00:00;1;630000;29015
21;12.10.2019 0:00:00;1;630000;28151
22;12.10.2019 0:00:00;1;630000;27596
23;12.10.2019 0:00:00;1;630000;27355
0;13.10.2019 0:00:00;1;630000;26991
1;13.10.2019 0:00:00;1;630000;26839
2;13.10.2019 0:00:00;1;630000;26913
3;13.10.2019 0:00:00;1;630000;27222
4;13.10.2019 0:00:00;1;630000;27454
5;13.10.2019 0:00:00;1;630000;27631
6;13.10.2019 0:00:00;1;630000;28496
7;13.10.2019 0:00:00;1;630000;29288
8;13.10.2019 0:00:00;1;630000;29452
9;13.10.2019 0:00:00;1;630000;29965
10;13.10.2019 0:00:00;1;630000;29866
11;13.10.2019 0:00:00;1;630000;29924
12;13.10.2019 0:00:00;1;630000;29629
13;13.10.2019 0:00:00;1;630000;29775
14;13.10.2019 0:00:00;1;630000;29816
15;13.10.2019 0:00:00;1;630000;30205
16;13.10.2019 0:00:00;1;630000;30741
17;13.10.2019 0:00:00;1;630000;30681
18;13.10.2019 0:00:00;1;630000;30173
19;13.10.2019 0:00:00;1;630000;29823
20;13.10.2019 0:00:00;1;630000;28931
21;13.10.2019 0:00:00;1;630000;28157
22;13.10.2019 0:00:00;1;630000;27574
23;13.10.2019 0:00:00;1;630000;27069
0;14.10.2019 0:00:00;1;630000;26862
1;14.10.2019 0:00:00;1;630000;26801
2;14.10.2019 0:00:00;1;630000;26774
3;14.10.2019 0:00:00;1;630000;27472
4;14.10.2019 0:00:00;1;630000;28544
5;14.10.2019 0:00:00;1;630000;29169
6;14.10.2019 0:00:00;1;630000;30354
7;14.10.2019 0:00:00;1;630000;30579
8;14.10.2019 0:00:00;1;630000;30716
9;14.10.2019 0:00:00;1;630000;30210
10;14.10.2019 0:00:00;1;630000;30253
11;14.10.2019 0:00:00;1;630000;30221
12;14.10.2019 0:00:00;1;630000;30199
13;14.10.2019 0:00:00;1;630000;30040
14;14.10.2019 0:00:00;1;630000;29859
15;14.10.2019 0:00:00;1;630000;30618
16;14.10.2019 0:00:00;1;630000;30899
17;14.10.2019 0:00:00;1;630000;30721
18;14.10.2019 0:00:00;1;630000;30469
19;14.10.2019 0:00:00;1;630000;30061
20;14.10.2019 0:00:00;1;630000;29197
21;14.10.2019 0:00:00;1;630000;28077
22;14.10.2019 0:00:00;1;630000;27515
23;14.10.2019 0:00:00;1;630000;27244
0;15.10.2019 0:00:00;1;630000;27340
1;15.10.2019 0:00:00;1;630000;26995
2;15.10.2019 0:00:00;1;630000;27266
3;15.10.2019 0:00:00;1;630000;27908
4;15.10.2019 0:00:00;1;630000;28934
5;15.10.2019 0:00:00;1;630000;29661
6;15.10.2019 0:00:00;1;630000;30623
7;15.10.2019 0:00:00;1;630000;30749
8;15.10.2019 0:00:00;1;630000;30866
9;15.10.2019 0:00:00;1;630000;30566
10;15.10.2019 0:00:00;1;630000;30634
11;15.10.2019 0:00:00;1;630000;30690
12;15.10.2019 0:00:00;1;630000;30517
13;15.10.2019 0:00:00;1;630000;30457
14;15.10.2019 0:00:00;1;630000;30597
15;15.10.2019 0:00:00;1;630000;30661
16;15.10.2019 0:00:00;1;630000;31397
17;15.10.2019 0:00:00;1;630000;30983
18;15.10.2019 0:00:00;1;630000;30844
19;15.10.2019 0:00:00;1;630000;30343
20;15.10.2019 0:00:00;1;630000;29717
21;15.10.2019 0:00:00;1;630000;28421
22;15.10.2019 0:00:00;1;630000;27804
23;15.10.2019 0:00:00;1;630000;27149
0;16.10.2019 0:00:00;1;630000;27256
1;16.10.2019 0:00:00;1;630000;27060
2;16.10.2019 0:00:00;1;630000;27292
3;16.10.2019 0:00:00;1;630000;27882
4;16.10.2019 0:00:00;1;630000;29298
5;16.10.2019 0:00:00;1;630000;29553
6;16.10.2019 0:00:00;1;630000;30672
7;16.10.2019 0:00:00;1;630000;31095
8;16.10.2019 0:00:00;1;630000;31008
9;16.10.2019 0:00:00;1;630000;30643
10;16.10.2019 0:00:00;1;630000;30598
11;16.10.2019 0:00:00;1;630000;30674
12;16.10.2019 0:00:00;1;630000;30580
13;16.10.2019 0:00:00;1;630000;30439
14;16.10.2019 0:00:00;1;630000;30659
15;16.10.2019 0:00:00;1;630000;30908
16;16.10.2019 0:00:00;1;630000;31622
17;16.10.2019 0:00:00;1;630000;31343
18;16.10.2019 0:00:00;1;630000;30994
19;16.10.2019 0:00:00;1;630000;30489
20;16.10.2019 0:00:00;1;630000;29693
21;16.10.2019 0:00:00;1;630000;28580
22;16.10.2019 0:00:00;1;630000;28097
23;16.10.2019 0:00:00;1;630000;27699
0;17.10.2019 0:00:00;1;630000;27432
1;17.10.2019 0:00:00;1;630000;27187
2;17.10.2019 0:00:00;1;630000;27329
3;17.10.2019 0:00:00;1;630000;28059
4;17.10.2019 0:00:00;1;630000;29134
5;17.10.2019 0:00:00;1;630000;29702
6;17.10.2019 0:00:00;1;630000;30948
7;17.10.2019 0:00:00;1;630000;31136
8;17.10.2019 0:00:00;1;630000;31032
9;17.10.2019 0:00:00;1;630000;30781
10;17.10.2019 0:00:00;1;630000;30600
11;17.10.2019 0:00:00;1;630000;30644
12;17.10.2019 0:00:00;1;630000;30711
13;17.10.2019 0:00:00;1;630000;30690
14;17.10.2019 0:00:00;1;630000;30825
15;17.10.2019 0:00:00;1;630000;31432
16;17.10.2019 0:00:00;1;630000;31791
17;17.10.2019 0:00:00;1;630000;31311
18;17.10.2019 0:00:00;1;630000;31361
19;17.10.2019 0:00:00;1;630000;30961
20;17.10.2019 0:00:00;1;630000;30006
21;17.10.2019 0:00:00;1;630000;29036
22;17.10.2019 0:00:00;1;630000;28385
23;17.10.2019 0:00:00;1;630000;28138
0;18.10.2019 0:00:00;1;630000;28025
1;18.10.2019 0:00:00;1;630000;27836
2;18.10.2019 0:00:00;1;630000;27862
3;18.10.2019 0:00:00;1;630000;28412
4;18.10.2019 0:00:00;1;630000;29601
5;18.10.2019 0:00:00;1;630000;30313
6;18.10.2019 0:00:00;1;630000;31108
7;18.10.2019 0:00:00;1;630000;31354
8;18.10.2019 0:00:00;1;630000;31453
9;18.10.2019 0:00:00;1;630000;31157
10;18.10.2019 0:00:00;1;630000;31188
11;18.10.2019 0:00:00;1;630000;31170
12;18.10.2019 0:00:00;1;630000;31034
13;18.10.2019 0:00:00;1;630000;31117
14;18.10.2019 0:00:00;1;630000;31139
15;18.10.2019 0:00:00;1;630000;31463
16;18.10.2019 0:00:00;1;630000;31604
17;18.10.2019 0:00:00;1;630000;31426
18;18.10.2019 0:00:00;1;630000;31315
19;18.10.2019 0:00:00;1;630000;30846
20;18.10.2019 0:00:00;1;630000;30015
21;18.10.2019 0:00:00;1;630000;29107
22;18.10.2019 0:00:00;1;630000;28404
23;18.10.2019 0:00:00;1;630000;28017
0;19.10.2019 0:00:00;1;630000;27974
1;19.10.2019 0:00:00;1;630000;27584
2;19.10.2019 0:00:00;1;630000;27783
3;19.10.2019 0:00:00;1;630000;28063
4;19.10.2019 0:00:00;1;630000;28377
5;19.10.2019 0:00:00;1;630000;28950
6;19.10.2019 0:00:00;1;630000;29981
7;19.10.2019 0:00:00;1;630000;30856
8;19.10.2019 0:00:00;1;630000;30941
9;19.10.2019 0:00:00;1;630000;31025
10;19.10.2019 0:00:00;1;630000;31133
11;19.10.2019 0:00:00;1;630000;31135
12;19.10.2019 0:00:00;1;630000;30970
13;19.10.2019 0:00:00;1;630000;30815
14;19.10.2019 0:00:00;1;630000;31023
15;19.10.2019 0:00:00;1;630000;31527
16;19.10.2019 0:00:00;1;630000;31611
17;19.10.2019 0:00:00;1;630000;31774
18;19.10.2019 0:00:00;1;630000;31467
19;19.10.2019 0:00:00;1;630000;30800
20;19.10.2019 0:00:00;1;630000;30037
21;19.10.2019 0:00:00;1;630000;29178
22;19.10.2019 0:00:00;1;630000;28763
23;19.10.2019 0:00:00;1;630000;28403
0;20.10.2019 0:00:00;1;630000;28320
1;20.10.2019 0:00:00;1;630000;28131
